plant_name,plant_type,soil_type,soil_ph,soil_nitrogen,soil_phosphorus,soil_potassium,plant_age_weeks,last_watered_days,temperature,humidity,rainfall,season,sunlight_exposure,pot_or_ground,watering_status
tomato,foliage,clayey,7.09,58.7,66.6,398.6,51,4,28.0,24.5,166.3,winter,full_sun,pot,1
money_plant,foliage,clayey,7.13,114.5,33.7,300.6,58,1,28.9,60.0,56.0,monsoon,partial_sun,ground,0
money_plant,flowering,loamy,6.57,264.7,46.1,386.2,57,2,15.5,83.3,13.7,summer,partial_sun,pot,2
spider_plant,foliage,loamy,5.6,206.9,50.8,380.9,10,3,38.5,35.4,145.1,winter,partial_sun,ground,1
cactus,foliage,loamy,5.68,72.5,35.5,115.2,48,11,22.2,39.6,66.4,monsoon,partial_sun,ground,2
cactus,flowering,loamy,6.53,251.6,56.7,115.6,64,0,20.0,38.1,32.9,spring,partial_sun,ground,1
money_plant,foliage,loamy,5.97,63.5,35.2,111.7,14,7,35.1,43.9,88.8,spring,full_sun,pot,2
rose,foliage,sandy,6.71,207.8,67.3,310.8,5,6,27.8,27.3,76.9,monsoon,partial_sun,pot,1
aloe_vera,foliage,clayey,6.86,113.1,89.8,150.7,8,10,39.0,35.2,17.6,spring,partial_sun,pot,2
mint,flowering,clayey,6.68,129.0,70.2,342.5,26,5,37.8,60.0,36.2,spring,indirect_light,pot,2
rose,foliage,loamy,6.6,100.4,74.8,126.4,64,4,15.1,28.2,94.6,spring,indirect_light,pot,0
aloe_vera,foliage,sandy,6.12,135.0,26.3,232.8,2,9,23.6,78.4,187.1,winter,partial_sun,pot,2
spider_plant,flowering,loamy,6.73,222.0,50.0,261.6,37,5,36.2,78.8,166.5,monsoon,low_light,ground,1
aloe_vera,flowering,loamy,6.95,239.3,50.2,172.3,74,13,21.3,39.2,41.4,winter,low_light,pot,0
rose,foliage,loamy,5.54,240.2,23.4,359.4,71,4,19.3,53.4,147.6,spring,low_light,pot,2
mint,flowering,clayey,6.59,154.3,32.8,151.3,26,9,37.4,25.9,78.6,spring,low_light,ground,2
snake_plant,foliage,loamy,6.96,87.0,88.2,313.3,20,14,39.1,83.7,144.4,monsoon,indirect_light,pot,1
cactus,foliage,loamy,5.87,199.9,88.9,360.6,11,11,33.6,59.1,116.9,spring,low_light,ground,2
money_plant,foliage,clayey,5.5,89.7,57.5,383.3,100,12,36.4,56.9,165.2,spring,indirect_light,ground,0
basil,flowering,clayey,6.46,99.0,68.9,184.2,57,0,27.9,20.4,1.5,spring,partial_sun,ground,1
peace_lily,flowering,sandy,5.75,146.3,71.5,334.1,100,9,24.8,48.9,139.1,spring,low_light,ground,1
cactus,foliage,sandy,5.54,268.0,94.6,269.5,69,4,38.1,69.5,30.5,summer,partial_sun,ground,0
money_plant,foliage,sandy,5.67,251.8,88.9,345.2,74,10,15.2,61.3,122.7,spring,indirect_light,pot,1
basil,flowering,loamy,6.74,130.9,86.7,288.8,54,1,16.6,23.0,74.3,spring,partial_sun,pot,1
tomato,flowering,loamy,7.19,237.4,22.4,360.2,39,2,24.9,27.3,147.5,spring,partial_sun,ground,0
rose,foliage,loamy,6.11,213.3,95.1,361.4,40,8,34.7,66.5,52.1,monsoon,partial_sun,ground,1
peace_lily,flowering,loamy,6.15,274.5,91.0,197.6,30,6,39.9,77.8,169.0,monsoon,low_light,ground,2
cactus,flowering,sandy,7.39,286.1,89.4,290.9,85,7,31.9,60.1,25.7,summer,partial_sun,ground,0
aloe_vera,foliage,clayey,6.45,144.0,51.6,237.8,22,9,37.3,86.9,157.4,spring,full_sun,ground,1
peace_lily,flowering,loamy,7.29,297.9,24.9,364.9,63,12,37.7,60.0,132.4,summer,indirect_light,ground,0
peace_lily,flowering,sandy,5.75,179.6,39.7,207.4,44,5,32.1,86.4,28.5,monsoon,partial_sun,pot,2
peace_lily,foliage,loamy,7.32,228.5,68.6,192.8,46,9,38.9,77.5,0.3,winter,full_sun,pot,1
mint,foliage,loamy,5.55,89.0,77.3,297.7,66,8,20.5,36.2,134.4,monsoon,low_light,ground,0
money_plant,flowering,sandy,5.62,147.8,38.7,165.9,29,7,30.4,59.0,83.2,winter,indirect_light,ground,1
cactus,flowering,sandy,6.92,55.1,97.6,349.7,39,1,19.5,32.8,60.8,summer,indirect_light,pot,0
tomato,foliage,sandy,7.44,161.7,60.1,174.0,74,9,31.2,39.1,35.4,spring,indirect_light,ground,2
tomato,flowering,sandy,6.82,136.7,51.3,147.6,17,6,30.1,50.3,154.9,spring,partial_sun,pot,2
mint,flowering,loamy,5.83,286.4,88.0,300.7,99,2,31.3,58.2,12.5,summer,low_light,pot,1
rose,flowering,loamy,6.12,254.1,97.4,126.5,58,0,18.4,22.0,151.0,summer,indirect_light,pot,0
rose,flowering,sandy,5.65,296.7,41.7,129.6,32,6,32.7,63.2,31.2,winter,partial_sun,ground,2
snake_plant,flowering,loamy,6.58,240.5,86.7,232.1,43,1,21.5,33.6,11.5,spring,partial_sun,pot,1
basil,flowering,loamy,6.17,242.7,28.5,122.5,18,0,27.4,68.2,87.0,spring,full_sun,pot,0
cactus,flowering,sandy,6.58,227.3,89.7,314.2,63,3,23.5,77.0,16.0,spring,partial_sun,ground,0
rose,foliage,sandy,5.96,164.2,35.2,115.7,45,1,24.1,89.7,89.3,monsoon,low_light,pot,0
tomato,foliage,clayey,7.49,225.1,81.6,201.2,52,4,28.2,71.3,184.8,summer,full_sun,pot,2
snake_plant,flowering,loamy,5.83,91.1,85.2,299.6,27,13,24.0,81.4,78.5,spring,indirect_light,pot,0
money_plant,foliage,loamy,6.78,192.7,65.4,298.9,78,6,37.0,67.3,109.4,summer,full_sun,pot,1
basil,flowering,clayey,7.26,119.5,35.5,363.9,99,10,22.8,72.0,163.0,winter,indirect_light,ground,1
rose,foliage,loamy,7.09,164.8,87.4,330.7,85,7,16.1,63.5,69.5,monsoon,partial_sun,pot,0
rose,foliage,clayey,6.71,168.4,24.8,301.5,5,9,39.8,36.7,106.1,monsoon,full_sun,pot,1
money_plant,foliage,loamy,6.8,198.6,50.7,119.7,34,5,24.3,77.3,50.5,monsoon,full_sun,ground,0
peace_lily,foliage,clayey,6.43,203.4,33.4,397.4,60,7,38.6,65.5,121.5,summer,partial_sun,pot,0
rose,flowering,loamy,6.65,148.2,22.3,275.0,7,8,34.7,41.5,8.1,spring,partial_sun,pot,2
spider_plant,foliage,sandy,6.99,108.1,52.4,180.7,63,7,35.6,75.7,64.7,spring,partial_sun,ground,2
snake_plant,flowering,clayey,6.17,195.1,27.1,388.5,94,14,33.9,31.9,81.9,summer,full_sun,ground,0
cactus,foliage,sandy,6.64,194.8,59.2,293.4,5,11,28.8,46.1,132.3,winter,indirect_light,ground,2
spider_plant,flowering,sandy,7.01,114.7,35.5,125.2,28,0,29.0,28.1,75.3,spring,full_sun,pot,0
spider_plant,flowering,sandy,5.94,53.8,66.5,131.8,100,5,28.1,69.0,82.2,spring,low_light,pot,2
aloe_vera,flowering,sandy,7.04,155.5,48.3,387.6,66,2,17.3,74.0,13.6,monsoon,partial_sun,ground,0
mint,flowering,loamy,7.0,212.8,69.7,205.7,70,11,26.8,88.5,126.8,monsoon,indirect_light,ground,1
mint,foliage,sandy,6.35,269.2,53.4,238.6,35,13,15.0,33.0,76.8,winter,indirect_light,pot,0
aloe_vera,flowering,clayey,6.72,229.0,41.8,224.1,90,13,19.5,67.7,36.3,monsoon,partial_sun,ground,0
basil,foliage,sandy,7.18,143.3,70.6,128.6,80,8,29.5,49.8,109.6,summer,low_light,ground,2
basil,flowering,loamy,6.18,117.6,97.3,267.3,2,11,29.6,90.0,30.1,spring,indirect_light,pot,1
tomato,foliage,loamy,6.25,59.7,69.5,201.0,91,7,24.6,67.7,68.1,winter,low_light,pot,0
cactus,foliage,sandy,6.7,197.9,84.5,242.9,74,7,36.3,50.7,169.4,monsoon,indirect_light,ground,1
snake_plant,flowering,loamy,6.23,123.8,90.4,238.0,25,10,35.9,43.3,138.7,spring,partial_sun,pot,1
spider_plant,foliage,clayey,7.36,264.6,54.3,325.3,90,2,17.6,83.2,101.1,monsoon,full_sun,pot,0
snake_plant,flowering,sandy,6.19,183.1,30.1,139.8,53,1,20.0,67.1,194.0,monsoon,partial_sun,pot,0
mint,flowering,loamy,6.52,137.2,50.0,286.4,29,9,17.8,22.5,198.9,summer,low_light,pot,2
tomato,flowering,loamy,6.73,277.7,60.8,250.4,88,3,22.0,79.7,185.7,monsoon,full_sun,ground,2
basil,flowering,clayey,7.47,242.1,53.4,226.4,6,0,21.0,27.7,70.9,monsoon,low_light,ground,0
aloe_vera,flowering,loamy,7.04,175.1,54.7,174.9,97,8,22.7,60.1,65.0,spring,full_sun,pot,2
money_plant,flowering,clayey,6.79,283.6,44.3,334.6,96,8,18.8,43.0,10.9,summer,full_sun,ground,2
money_plant,flowering,loamy,7.03,85.8,72.6,292.5,31,2,34.7,83.2,53.5,summer,partial_sun,pot,2
cactus,flowering,loamy,7.3,146.0,63.5,371.9,52,6,17.9,85.8,125.5,summer,full_sun,ground,0
money_plant,flowering,loamy,6.44,188.4,65.6,163.0,48,7,21.4,53.1,8.7,monsoon,full_sun,pot,2
aloe_vera,flowering,loamy,6.09,278.0,97.4,155.6,16,8,15.0,61.9,121.5,winter,full_sun,ground,0
aloe_vera,flowering,clayey,6.27,259.8,31.6,251.7,86,2,16.8,60.2,113.2,winter,full_sun,ground,2
cactus,flowering,clayey,6.35,298.9,20.8,368.5,75,4,34.6,63.3,68.4,winter,low_light,pot,2
money_plant,foliage,sandy,6.0,118.0,80.8,234.9,78,5,16.6,54.1,6.7,spring,partial_sun,pot,1
money_plant,foliage,sandy,6.0,189.6,38.0,148.2,87,5,23.1,61.3,86.6,spring,full_sun,ground,0
snake_plant,foliage,clayey,5.86,191.0,87.3,126.8,45,8,37.3,61.6,135.8,winter,full_sun,pot,0
money_plant,flowering,loamy,6.53,279.8,59.8,397.6,102,3,20.2,85.1,23.3,summer,low_light,pot,1
basil,foliage,clayey,5.85,228.0,86.1,130.2,86,2,18.5,44.4,90.1,monsoon,partial_sun,pot,1
peace_lily,flowering,loamy,5.81,95.5,88.9,383.8,33,9,21.8,65.1,81.7,monsoon,partial_sun,ground,0
cactus,foliage,clayey,6.27,265.9,44.7,188.1,82,14,18.8,82.0,91.7,spring,full_sun,ground,2
spider_plant,foliage,loamy,6.6,222.4,31.5,278.6,92,12,38.1,24.8,86.1,spring,indirect_light,ground,1
basil,foliage,clayey,7.21,270.6,57.3,122.7,31,8,35.1,83.1,40.7,spring,partial_sun,ground,2
cactus,foliage,loamy,7.19,128.8,42.1,394.5,73,7,37.7,31.5,128.6,winter,full_sun,ground,1
basil,foliage,sandy,6.07,124.1,38.7,112.6,66,4,39.7,49.9,76.9,monsoon,indirect_light,ground,0
mint,foliage,clayey,7.01,288.2,92.6,317.3,52,7,18.6,27.2,114.2,summer,indirect_light,pot,0
spider_plant,flowering,sandy,5.84,168.7,24.4,382.7,33,3,26.0,57.1,197.1,winter,low_light,ground,2
aloe_vera,foliage,loamy,5.91,285.7,67.9,308.4,29,1,30.6,40.7,21.1,monsoon,full_sun,pot,0
spider_plant,flowering,loamy,5.86,224.1,52.9,362.3,28,12,39.3,62.1,44.8,monsoon,partial_sun,ground,0
rose,foliage,clayey,6.5,100.2,45.2,337.4,13,13,24.0,41.5,39.0,summer,low_light,pot,2
tomato,foliage,sandy,5.7,88.2,39.7,148.2,76,13,22.1,32.1,179.4,spring,partial_sun,ground,0
aloe_vera,foliage,clayey,6.04,99.7,39.7,191.9,46,5,29.7,24.7,166.3,spring,full_sun,ground,2
spider_plant,foliage,clayey,7.35,204.8,86.0,306.6,22,13,21.0,49.8,193.5,winter,low_light,pot,2
mint,flowering,loamy,5.56,161.1,60.4,135.2,95,14,31.5,60.4,173.2,monsoon,indirect_light,pot,2
tomato,foliage,clayey,5.99,72.8,45.5,131.4,4,6,29.3,24.3,6.2,summer,full_sun,ground,2
aloe_vera,foliage,sandy,5.52,167.2,44.1,279.5,100,8,22.5,72.0,9.6,spring,low_light,pot,1
snake_plant,foliage,loamy,6.95,236.5,36.0,360.4,25,11,29.1,53.0,108.6,winter,indirect_light,pot,0
rose,foliage,clayey,7.4,290.6,69.7,378.6,63,1,28.7,32.6,91.7,spring,full_sun,pot,1
money_plant,flowering,sandy,7.32,102.7,69.8,289.5,16,0,18.3,70.1,181.8,monsoon,partial_sun,pot,0
peace_lily,flowering,loamy,6.91,244.6,31.5,161.4,67,9,27.3,72.8,20.6,monsoon,low_light,ground,0
rose,foliage,clayey,5.74,290.4,77.2,385.7,81,10,37.0,76.6,135.4,monsoon,indirect_light,pot,1
tomato,foliage,sandy,7.44,233.7,76.0,355.9,92,8,32.6,55.3,165.8,monsoon,partial_sun,pot,2
tomato,foliage,clayey,6.76,183.2,70.8,235.0,39,4,28.5,26.8,48.4,spring,low_light,ground,1
money_plant,flowering,loamy,6.8,211.1,64.9,333.1,18,10,33.1,63.4,179.2,monsoon,indirect_light,ground,1
tomato,flowering,sandy,6.4,196.5,70.0,121.5,33,1,21.0,70.0,164.5,summer,indirect_light,pot,1
snake_plant,flowering,sandy,7.41,87.0,74.4,167.5,69,4,33.0,59.4,85.5,spring,low_light,pot,1
spider_plant,flowering,sandy,7.37,67.5,20.8,115.8,94,13,27.0,63.9,174.7,winter,low_light,pot,0
peace_lily,flowering,loamy,5.94,294.6,79.9,267.3,24,11,16.3,42.4,150.6,spring,indirect_light,pot,1
snake_plant,foliage,clayey,6.97,103.7,22.5,178.7,100,3,16.3,54.7,119.4,summer,low_light,ground,0
rose,foliage,loamy,7.31,54.0,82.6,137.3,79,9,30.4,79.0,19.5,summer,partial_sun,ground,1
spider_plant,flowering,clayey,6.93,198.3,24.3,236.4,19,10,31.9,46.1,188.3,winter,low_light,pot,2
tomato,flowering,loamy,6.02,159.2,67.5,121.9,83,9,15.4,78.1,146.4,monsoon,partial_sun,pot,1
basil,flowering,loamy,6.91,66.6,38.5,374.7,85,3,21.2,68.3,119.4,monsoon,low_light,ground,2
rose,foliage,clayey,6.21,239.5,21.2,134.8,70,14,16.0,79.9,140.7,winter,low_light,pot,0
mint,foliage,sandy,6.33,261.6,70.3,320.6,21,11,16.0,80.7,115.7,monsoon,low_light,ground,0
peace_lily,flowering,loamy,6.03,233.0,40.1,289.9,54,6,29.3,78.7,80.9,summer,partial_sun,ground,0
snake_plant,foliage,loamy,5.55,92.9,56.3,236.5,21,13,37.8,64.7,190.7,spring,partial_sun,ground,2
money_plant,foliage,sandy,6.46,221.5,21.4,196.9,30,8,29.5,37.8,104.3,monsoon,full_sun,pot,0
basil,flowering,clayey,5.61,133.8,84.2,101.4,42,2,25.0,57.6,184.0,monsoon,full_sun,pot,0
tomato,flowering,clayey,5.83,96.1,36.2,216.0,7,11,24.9,55.8,96.7,monsoon,partial_sun,ground,2
tomato,foliage,loamy,7.14,136.3,47.8,109.5,71,0,28.4,44.9,178.8,spring,indirect_light,pot,0
